obs,date,temp,rel.humidity,dew.point,block,side
2448,10/11/21 23:30,29.14,31.64,10.6,1,east
2449,10/11/21 23:45,29.18,32.07,10.84,1,east
2450,10/12/21 0:00,29.24,32.16,10.94,1,east
2451,10/12/21 0:15,29.13,31.96,10.74,1,east
2452,10/12/21 0:30,29.11,31.99,10.74,1,east
2453,10/12/21 0:45,29.22,32.56,11.11,1,east
2454,10/12/21 1:00,29.31,32.93,11.35,1,east
2455,10/12/21 1:15,29.53,33.18,11.67,1,east
2456,10/12/21 1:30,29.49,33.8,11.91,1,east
2457,10/12/21 1:45,29.28,33.9,11.77,1,east
2458,10/12/21 2:00,29.15,34.38,11.86,1,east
2459,10/12/21 2:15,29.14,34.41,11.87,1,east
2460,10/12/21 2:30,29.16,34.48,11.92,1,east
2461,10/12/21 2:45,29.11,34.98,12.09,1,east
2462,10/12/21 3:00,29.14,35.62,12.4,1,east
2463,10/12/21 3:15,29.22,35.9,12.59,1,east
2464,10/12/21 3:30,29.33,36.25,12.83,1,east
2465,10/12/21 3:45,29.33,36.4,12.9,1,east
2466,10/12/21 4:00,29.36,35.86,12.7,1,east
2467,10/12/21 4:15,29.41,35.21,12.45,1,east
2468,10/12/21 4:30,29.38,35.42,12.53,1,east
2469,10/12/21 4:45,29.33,35.45,12.49,1,east
2470,10/12/21 5:00,29.34,35.77,12.64,1,east
2471,10/12/21 5:15,29.3,35.95,12.68,1,east
2472,10/12/21 5:30,29.26,36.52,12.88,1,east
2473,10/12/21 5:45,29.18,36.63,12.86,1,east
2474,10/12/21 6:00,29.18,36.85,12.95,1,east
2475,10/12/21 6:15,29.14,37.33,13.11,1,east
2476,10/12/21 6:30,29.23,37.11,13.1,1,east
2477,10/12/21 6:45,29.24,37.56,13.3,1,east
2478,10/12/21 7:00,29.22,38.19,13.54,1,east
2479,10/12/21 7:15,29.2,38.81,13.77,1,east
2480,10/12/21 7:30,29.13,39.09,13.81,1,east
2481,10/12/21 7:45,29.09,39.5,13.94,1,east
2482,10/12/21 8:00,29.16,40.01,14.2,1,east
2483,10/12/21 8:15,29.3,40.1,14.36,1,east
2484,10/12/21 8:30,29.49,39.93,14.46,1,east
2485,10/12/21 8:45,29.48,40.59,14.71,1,east
2486,10/12/21 9:00,29.39,41.24,14.88,1,east
2487,10/12/21 9:15,29.06,42.21,14.94,1,east
2488,10/12/21 9:30,29.07,42.98,15.23,1,east
2489,10/12/21 9:45,29.75,42.48,15.66,1,east
2490,10/12/21 10:00,30.32,43,16.36,1,east
2491,10/12/21 10:15,30.57,43.32,16.71,1,east
2492,10/12/21 10:30,30.46,44.15,16.9,1,east
2493,10/12/21 10:45,30.24,46.56,17.55,1,east
2494,10/12/21 11:00,30.57,47.38,18.13,1,east
2495,10/12/21 11:15,26.73,55.69,17.16,1,east
2496,10/12/21 11:30,26.36,57.9,17.43,1,east
2497,10/12/21 11:45,25.66,61.25,17.67,1,east
2498,10/12/21 12:00,25.68,60.13,17.39,1,east
2499,10/12/21 12:15,26.36,59.01,17.73,1,east
2500,10/12/21 12:30,25.03,64.5,17.89,1,east
2501,10/12/21 12:45,26.12,62.2,18.35,1,east
2502,10/12/21 13:00,26.24,59.18,17.66,1,east
2503,10/12/21 13:15,25.37,60.71,17.25,1,east
2504,10/12/21 13:30,26.03,58.08,17.17,1,east
2505,10/12/21 13:45,26.49,57.74,17.5,1,east
2506,10/12/21 14:00,26.71,55.06,16.96,1,east
2507,10/12/21 14:15,27.01,54.82,17.17,1,east
2508,10/12/21 14:30,27.08,54.81,17.23,1,east
2509,10/12/21 14:45,25.74,57.17,16.65,1,east
2510,10/12/21 15:00,24.61,60.15,16.39,1,east
2511,10/12/21 15:15,25.69,56.12,16.32,1,east
2512,10/12/21 15:30,25.15,57.53,16.19,1,east
2513,10/12/21 15:45,27.78,49.57,16.28,1,east
2514,10/12/21 16:00,27,51.49,16.17,1,east
2515,10/12/21 16:15,26.26,53.01,15.95,1,east
2516,10/12/21 16:30,26.36,54.97,16.61,1,east
2517,10/12/21 16:45,25.18,56.06,15.82,1,east
2518,10/12/21 17:00,23.34,60.67,15.33,1,east
2519,10/12/21 17:15,23.41,60.43,15.34,1,east
2520,10/12/21 17:30,24.21,59.18,15.76,1,east
2521,10/12/21 17:45,22.71,63.12,15.36,1,east
2522,10/12/21 18:00,24.69,64.55,17.58,1,east
2523,10/12/21 18:15,24.28,57.44,15.36,1,east
2524,10/12/21 18:30,27.51,54.49,17.53,1,east
2525,10/12/21 18:45,28.37,52.81,17.83,1,east
2526,10/12/21 19:00,28.46,50.86,17.32,1,east
2527,10/12/21 19:15,28.32,43.54,14.76,1,east
2528,10/12/21 19:30,28.12,42.96,14.37,1,east
2529,10/12/21 19:45,27.95,43.85,14.53,1,east
2530,10/12/21 20:00,27.84,44.48,14.65,1,east
2531,10/12/21 20:15,27.59,46.29,15.05,1,east
2532,10/12/21 20:30,28.37,44.59,15.17,1,east
2533,10/12/21 20:45,28.34,47.37,16.09,1,east
2534,10/12/21 21:00,27.84,51.87,17.06,1,east
2535,10/12/21 21:15,27.95,52.42,17.33,1,east
2536,10/12/21 21:30,27.96,53.11,17.54,1,east
2537,10/12/21 21:45,27.51,55.29,17.77,1,east
2538,10/12/21 22:00,28.71,52.4,18.02,1,east
2539,10/12/21 22:15,29.15,51.73,18.22,1,east
2540,10/12/21 22:30,29.34,52.01,18.49,1,east
2541,10/12/21 22:45,29.48,52.22,18.68,1,east
2542,10/12/21 23:00,29.6,52.62,18.91,1,east
2543,10/12/21 23:15,29.6,53.56,19.19,1,east
2544,10/12/21 23:30,29.54,54.43,19.4,1,east
2545,10/12/21 23:45,29.51,55.24,19.61,1,east
2546,10/13/21 0:00,29.62,55.63,19.83,1,east
2547,10/13/21 0:15,29.59,56.46,20.04,1,east
2548,10/13/21 0:30,29.75,56.58,20.22,1,east
2549,10/13/21 0:45,29.88,56.57,20.34,1,east
2550,10/13/21 1:00,29.77,56.83,20.31,1,east
2551,10/13/21 1:15,29.59,54.07,19.34,1,east
2552,10/13/21 1:30,29.34,50.67,18.07,1,east
2553,10/13/21 1:45,29.28,47.45,16.97,1,east
2554,10/13/21 2:00,29.31,45.18,16.23,1,east
2555,10/13/21 2:15,29.33,43.12,15.51,1,east
2556,10/13/21 2:30,29.28,41.74,14.96,1,east
2557,10/13/21 2:45,29.3,40.38,14.47,1,east
2558,10/13/21 3:00,29.35,39.06,14,1,east
2559,10/13/21 3:15,29.39,37.86,13.56,1,east
2560,10/13/21 3:30,29.3,36.84,13.05,1,east
2561,10/13/21 3:45,29.2,35.94,12.59,1,east
2562,10/13/21 4:00,29.31,35.26,12.39,1,east
2563,10/13/21 4:15,29.34,34.92,12.27,1,east
2564,10/13/21 4:30,29.51,34.14,12.08,1,east
2565,10/13/21 4:45,29.8,33.28,11.94,1,east
2566,10/13/21 5:00,29.82,32.59,11.64,1,east
2567,10/13/21 5:15,29.77,32.37,11.5,1,east
2568,10/13/21 5:30,29.7,32.34,11.42,1,east
2569,10/13/21 5:45,29.66,32.2,11.32,1,east
2570,10/13/21 6:00,29.58,32.04,11.17,1,east
2571,10/13/21 6:15,29.62,31.98,11.18,1,east
2572,10/13/21 6:30,29.56,31.81,11.05,1,east
2573,10/13/21 6:45,29.77,31.52,11.1,1,east
2574,10/13/21 7:00,29.72,31.62,11.1,1,east
2575,10/13/21 7:15,29.5,31.87,11.03,1,east
2576,10/13/21 7:30,29.39,31.86,10.93,1,east
2577,10/13/21 7:45,29.35,31.91,10.92,1,east
2578,10/13/21 8:00,29.29,31.86,10.84,1,east
2579,10/13/21 8:15,29.23,31.77,10.75,1,east
2580,10/13/21 8:30,29.24,32.03,10.88,1,east
2581,10/13/21 8:45,28.13,33.61,10.63,1,east
2582,10/13/21 9:00,28.93,32.01,10.6,1,east
2583,10/13/21 9:15,27.97,32.86,10.16,1,east
2584,10/13/21 9:30,27.36,35.87,10.94,1,east
2585,10/13/21 9:45,27.36,36.29,11.11,1,east
2586,10/13/21 10:00,27.68,36.47,11.47,1,east
2587,10/13/21 10:15,28.3,36.51,12.03,1,east
2588,10/13/21 10:30,28.37,35.77,11.78,1,east
2589,10/13/21 10:45,26.61,36.45,10.51,1,east
2590,10/13/21 11:00,24.66,38.36,9.56,1,east
2591,10/13/21 11:15,24.97,38.01,9.69,1,east
2592,10/13/21 11:30,23.34,39.45,8.79,1,east
2593,10/13/21 11:45,22.31,44.48,9.64,1,east
2594,10/13/21 12:00,22.54,45.38,10.16,1,east
2595,10/13/21 12:15,22.61,46.04,10.43,1,east
2596,10/13/21 12:30,21.84,48.7,10.58,1,east
2597,10/13/21 12:45,22.54,48.52,11.16,1,east
2598,10/13/21 13:00,23.11,44.47,10.37,1,east
2599,10/13/21 13:15,25.27,40.85,11.03,1,east
2600,10/13/21 13:30,25.25,43.16,11.86,1,east
2601,10/13/21 13:45,25.69,43.37,12.33,1,east
2602,10/13/21 14:00,23.77,47.76,12.05,1,east
2603,10/13/21 14:15,24.19,49.22,12.89,1,east
2604,10/13/21 14:30,23.38,49.15,12.12,1,east
2605,10/13/21 14:45,24.89,44.12,11.86,1,east
2606,10/13/21 15:00,26.12,44.92,13.25,1,east
2607,10/13/21 15:15,28.94,38.38,13.37,1,east
2608,10/13/21 15:30,28,44.72,14.88,1,east
2609,10/13/21 15:45,26.62,43.15,13.08,1,east
2610,10/13/21 16:00,27.05,42.71,13.31,1,east
2611,10/13/21 16:15,25.77,47.67,13.84,1,east
2612,10/13/21 16:30,26.72,45.84,14.11,1,east
2613,10/13/21 16:45,27.27,44.73,14.23,1,east
2614,10/13/21 17:00,26.2,44.32,13.11,1,east
2615,10/13/21 17:15,28.21,39.88,13.31,1,east
2616,10/13/21 17:30,27.16,44.21,13.95,1,east
2617,10/13/21 17:45,29.54,40.88,14.87,1,east
2618,10/13/21 18:00,27.5,43.52,14.01,1,east
2619,10/13/21 18:15,28.86,37.89,13.09,1,east
2620,10/13/21 18:30,29.56,37.6,13.59,1,east
2621,10/13/21 18:45,29.05,38.26,13.41,1,east
2622,10/13/21 19:00,28.35,38.62,12.94,1,east
2623,10/13/21 19:15,27.65,40,12.85,1,east
2624,10/13/21 19:30,28.54,38.02,12.86,1,east
2625,10/13/21 19:45,29.28,36.61,12.94,1,east
2626,10/13/21 20:00,29.36,36.25,12.86,1,east
2627,10/13/21 20:15,29.44,35.7,12.69,1,east
2628,10/13/21 20:30,29.42,35.18,12.45,1,east
2629,10/13/21 20:45,29.32,35.38,12.45,1,east
2630,10/13/21 21:00,29.41,35.04,12.38,1,east
2631,10/13/21 21:15,29.3,35.21,12.36,1,east
2632,10/13/21 21:30,29.13,35.7,12.42,1,east
2633,10/13/21 21:45,29.31,35.74,12.6,1,east
2634,10/13/21 22:00,29.37,35.59,12.59,1,east
2635,10/13/21 22:15,29.35,35.81,12.66,1,east
2636,10/13/21 22:30,29.3,36.33,12.84,1,east
2637,10/13/21 22:45,29.17,36.84,12.94,1,east
2638,10/13/21 23:00,29.12,36.86,12.9,1,east
2639,10/13/21 23:15,29.13,36.62,12.81,1,east
2640,10/13/21 23:30,29.21,36.38,12.78,1,east
2641,10/13/21 23:45,29.2,36.24,12.71,1,east
2642,10/14/21 0:00,29.15,36.47,12.76,1,east
2643,10/14/21 0:15,29.13,36.59,12.8,1,east
2644,10/14/21 0:30,29.06,36.69,12.78,1,east
2645,10/14/21 0:45,29.08,36.7,12.8,1,east
2646,10/14/21 1:00,29.08,36.85,12.87,1,east
2647,10/14/21 1:15,29.12,36.85,12.89,1,east
2648,10/14/21 1:30,29.2,36.46,12.81,1,east
2649,10/14/21 1:45,29.27,36.36,12.82,1,east
2650,10/14/21 2:00,29.23,36.53,12.86,1,east
2651,10/14/21 2:15,29.18,36.56,12.83,1,east
2652,10/14/21 2:30,29.18,36.35,12.74,1,east
2653,10/14/21 2:45,29.13,36.27,12.66,1,east
2654,10/14/21 3:00,29.23,35.84,12.58,1,east
2655,10/14/21 3:15,29.38,35.6,12.6,1,east
2656,10/14/21 3:30,29.39,35.6,12.62,1,east
2657,10/14/21 3:45,29.29,35.71,12.57,1,east
2658,10/14/21 4:00,29.3,35.64,12.55,1,east
2659,10/14/21 4:15,29.59,35.11,12.57,1,east
2660,10/14/21 4:30,29.62,34.8,12.46,1,east
2661,10/14/21 4:45,29.51,34.82,12.38,1,east
2662,10/14/21 5:00,29.44,34.83,12.32,1,east
2663,10/14/21 5:15,29.35,35.01,12.32,1,east
2664,10/14/21 5:30,29.26,35.14,12.29,1,east
2665,10/14/21 5:45,29.27,35.14,12.3,1,east
2666,10/14/21 6:00,29.05,35.49,12.26,1,east
2667,10/14/21 6:15,29.18,35.23,12.27,1,east
2668,10/14/21 6:30,29.39,34.7,12.22,1,east
2669,10/14/21 6:45,29.38,34.56,12.15,1,east
2670,10/14/21 7:00,29.26,34.57,12.04,1,east
2671,10/14/21 7:15,29.22,34.64,12.05,1,east
2672,10/14/21 7:30,29.19,34.53,11.97,1,east
2673,10/14/21 7:45,29.16,34.45,11.91,1,east
2674,10/14/21 8:00,29.14,34.47,11.9,1,east
2675,10/14/21 8:15,29.31,34.33,11.98,1,east
2676,10/14/21 8:30,29.27,34.65,12.09,1,east
2677,10/14/21 8:45,28.17,36.19,11.78,1,east
2678,10/14/21 9:00,28.86,35.45,12.08,1,east
2679,10/14/21 9:15,27.45,32.57,9.58,1,east
2680,10/14/21 9:30,27.22,35.08,10.48,1,east
2681,10/14/21 9:45,27.72,36.64,11.58,1,east
2682,10/14/21 10:00,28.67,35.78,12.05,1,east
2683,10/14/21 10:15,26.8,39.19,11.78,1,east
2684,10/14/21 10:30,25.05,42.77,11.54,1,east
2685,10/14/21 10:45,22.32,50.29,11.5,1,east
2686,10/14/21 11:00,20.95,56.92,12.11,1,east
2687,10/14/21 11:15,23.23,53.37,13.24,1,east
2688,10/14/21 11:30,23.14,54.05,13.36,1,east
2689,10/14/21 11:45,21.55,57.89,12.93,1,east
2690,10/14/21 12:00,21.55,58.63,13.12,1,east
2691,10/14/21 12:15,23.3,52.59,13.09,1,east
2692,10/14/21 12:30,23.23,53.75,13.35,1,east
2693,10/14/21 12:45,23.79,54,13.94,1,east
2694,10/14/21 13:00,24.13,51.6,13.56,1,east
2695,10/14/21 13:15,24.7,50.67,13.8,1,east
2696,10/14/21 13:30,24.72,51.94,14.2,1,east
2697,10/14/21 13:45,24.93,49.36,13.62,1,east
2698,10/14/21 14:00,25.18,49,13.73,1,east
2699,10/14/21 14:15,25.6,48.71,14.02,1,east
2700,10/14/21 14:30,25.74,46.65,13.48,1,east
2701,10/14/21 14:45,23.77,48.49,12.28,1,east
2702,10/14/21 15:00,22.65,51,12.02,1,east
2703,10/14/21 15:15,23.37,49.37,12.18,1,east
2704,10/14/21 15:30,22.93,48.95,11.65,1,east
2705,10/14/21 15:45,23.89,48.19,12.3,1,east
2706,10/14/21 16:00,23.01,48.78,11.68,1,east
2707,10/14/21 16:15,22.5,50.43,11.71,1,east
2708,10/14/21 16:30,23.43,48.65,12.02,1,east
2709,10/14/21 16:45,22.7,51.12,12.1,1,east
2710,10/14/21 17:00,20.75,54.62,11.3,1,east
2711,10/14/21 17:15,23.94,43.36,10.74,1,east
2712,10/14/21 17:30,27.2,39.41,12.21,1,east
2713,10/14/21 17:45,26.21,40.58,11.78,1,east
2714,10/14/21 18:00,25.93,40.66,11.56,1,east
2715,10/14/21 18:15,25.57,40.77,11.27,1,east
2716,10/14/21 18:30,27.72,37.28,11.84,1,east
2717,10/14/21 18:45,28.26,34.25,11.03,1,east
2718,10/14/21 19:00,27.95,34.12,10.7,1,east
2719,10/14/21 19:15,27.32,33.94,10.08,1,east
2720,10/14/21 19:30,27.74,36.11,11.38,1,east
2721,10/14/21 19:45,27.28,34.22,10.16,1,east
2722,10/14/21 20:00,27.76,35.13,10.98,1,east
2723,10/14/21 20:15,27.04,35.27,10.4,1,east
2724,10/14/21 20:30,27.4,35.52,10.83,1,east
2725,10/14/21 20:45,27.66,35.7,11.13,1,east
2726,10/14/21 21:00,29,34.04,11.58,1,east
2727,10/14/21 21:15,29.54,33.49,11.81,1,east
2728,10/14/21 21:30,29.63,33.56,11.92,1,east
2729,10/14/21 21:45,29.53,33.62,11.86,1,east
2730,10/14/21 22:00,29.5,33.6,11.83,1,east
2731,10/14/21 22:15,29.39,33.67,11.77,1,east
2732,10/14/21 22:30,29.32,33.61,11.67,1,east
2733,10/14/21 22:45,29.36,33.81,11.8,1,east
2734,10/14/21 23:00,29.42,33.51,11.71,1,east
2735,10/14/21 23:15,29.28,33.71,11.68,1,east
2736,10/14/21 23:30,29.14,33.71,11.56,1,east
2737,10/14/21 23:45,29.21,33.66,11.6,1,east
2738,10/15/21 0:00,29.32,33.53,11.63,1,east
2739,10/15/21 0:15,29.27,33.54,11.59,1,east
2740,10/15/21 0:30,29.18,33.77,11.62,1,east
2741,10/15/21 0:45,29.16,33.82,11.63,1,east
2742,10/15/21 1:00,29.05,33.33,11.31,1,east
2743,10/15/21 1:15,29.06,32.77,11.07,1,east
2744,10/15/21 1:30,29.23,32.64,11.15,1,east
2745,10/15/21 1:45,29.26,32.52,11.12,1,east
2746,10/15/21 2:00,29.27,32.58,11.16,1,east
2747,10/15/21 2:15,29.35,32.28,11.09,1,east
2748,10/15/21 2:30,29.33,32.32,11.09,1,east
2749,10/15/21 2:45,29.39,31.92,10.96,1,east
2750,10/15/21 3:00,29.82,31.28,11.03,1,east
2751,10/15/21 3:15,29.91,31.07,11,1,east
2752,10/15/21 3:30,29.82,31.13,10.95,1,east
2753,10/15/21 3:45,29.87,31.09,10.97,1,east
2754,10/15/21 4:00,29.78,31.4,11.05,1,east
2755,10/15/21 4:15,29.59,31.83,11.09,1,east
2756,10/15/21 4:30,29.58,32.27,11.28,1,east
2757,10/15/21 4:45,29.35,32.73,11.3,1,east
2758,10/15/21 5:00,29.18,33.14,11.34,1,east
2759,10/15/21 5:15,28.97,33.66,11.39,1,east
2760,10/15/21 5:30,28.82,34.12,11.46,1,east
2761,10/15/21 5:45,28.71,34.48,11.53,1,east
2762,10/15/21 6:00,28.52,34.66,11.43,1,east
2763,10/15/21 6:15,28.46,34.99,11.53,1,east
2764,10/15/21 6:30,28.37,35.18,11.53,1,east
2765,10/15/21 6:45,28.19,35.86,11.67,1,east
2766,10/15/21 7:00,28.16,35.82,11.62,1,east
2767,10/15/21 7:15,28.08,36.02,11.63,1,east
2768,10/15/21 7:30,27.95,36.28,11.62,1,east
2769,10/15/21 7:45,28.01,35.73,11.45,1,east
2770,10/15/21 8:00,28.2,34.95,11.29,1,east
2771,10/15/21 8:15,28.29,34.58,11.2,1,east
2772,10/15/21 8:30,28.44,34.35,11.23,1,east
2773,10/15/21 8:45,27.55,35.08,10.77,1,east
2774,10/15/21 9:00,28.68,34.03,11.3,1,east
2775,10/15/21 9:15,27.34,36.28,11.09,1,east
2776,10/15/21 9:30,27.85,33.31,10.25,1,east
2777,10/15/21 9:45,29,32.28,10.78,1,east
2778,10/15/21 10:00,28.76,32.64,10.74,1,east
2779,10/15/21 10:15,29.2,32.31,10.97,1,east
2780,10/15/21 10:30,29.17,31.57,10.6,1,east
2781,10/15/21 10:45,23.81,38.98,9.03,1,east
2782,10/15/21 11:00,22.84,42.36,9.4,1,east
2783,10/15/21 11:15,25.52,40.44,11.11,1,east
2784,10/15/21 11:30,25.79,39.04,10.82,1,east
2785,10/15/21 11:45,24.55,40.89,10.4,1,east
2786,10/15/21 12:00,25.79,36.94,9.99,1,east
2787,10/15/21 12:15,26.87,35.42,10.32,1,east
2788,10/15/21 12:30,27.85,35.59,11.25,1,east
2789,10/15/21 12:45,28.54,35.26,11.71,1,east
2790,10/15/21 13:00,29.16,32.84,11.18,1,east
2791,10/15/21 13:15,28.68,34.01,11.29,1,east
2792,10/15/21 13:30,27.32,37.64,11.63,1,east
2793,10/15/21 13:45,27.08,36.59,10.99,1,east
2794,10/15/21 14:00,26.26,34.11,9.22,1,east
2795,10/15/21 14:15,27.85,36.12,11.47,1,east
2796,10/15/21 14:30,26.1,37.68,10.57,1,east
2797,10/15/21 14:45,23.09,39.95,8.75,1,east
2798,10/15/21 15:00,21.72,46.13,9.65,1,east
2799,10/15/21 15:15,25.14,40.72,10.87,1,east
2800,10/15/21 15:30,25.51,39.09,10.59,1,east
2801,10/15/21 15:45,28.29,30.87,9.5,1,east
2802,10/15/21 16:00,28.63,33.04,10.81,1,east
2803,10/15/21 16:15,27.25,35.11,10.52,1,east
2804,10/15/21 16:30,30.53,30.58,11.3,1,east
2805,10/15/21 16:45,30.26,30.28,10.92,1,east
2806,10/15/21 17:00,29.12,32.16,10.83,1,east
2807,10/15/21 17:15,29.36,31.74,10.85,1,east
2808,10/15/21 17:30,29.57,31.76,11.03,1,east
2809,10/15/21 17:45,31.36,28.34,10.86,1,east
2810,10/15/21 18:00,28.33,32.97,10.52,1,east
2811,10/15/21 18:15,29.35,31.62,10.78,1,east
2812,10/15/21 18:30,28.94,31.12,10.19,1,east
2813,10/15/21 18:45,27.7,33.55,10.23,1,east
2814,10/15/21 19:00,27.75,35.96,11.32,1,east
2815,10/15/21 19:15,26.81,36.74,10.81,1,east
2816,10/15/21 19:30,28.28,35.18,11.45,1,east
2817,10/15/21 19:45,28.84,34.04,11.44,1,east
2818,10/15/21 20:00,29.41,33.56,11.73,1,east
2819,10/15/21 20:15,29.45,33.54,11.75,1,east
2820,10/15/21 20:30,29.39,32.38,11.18,1,east
2821,10/15/21 20:45,29.63,31.53,10.98,1,east
2822,10/15/21 21:00,29.65,30.75,10.62,1,east
2823,10/15/21 21:15,29.62,30.81,10.62,1,east
2824,10/15/21 21:30,29.61,30.86,10.64,1,east
2825,10/15/21 21:45,29.58,30.47,10.42,1,east
2826,10/15/21 22:00,29.51,30.58,10.41,1,east
2827,10/15/21 22:15,29.54,31.23,10.76,1,east
2828,10/15/21 22:30,29.56,31.54,10.92,1,east
2829,10/15/21 22:45,29.5,31.84,11.02,1,east
2830,10/15/21 23:00,29.5,31.87,11.03,1,east
2831,10/15/21 23:15,29.57,31.83,11.06,1,east
2832,10/15/21 23:30,29.7,31.76,11.14,1,east
2833,10/15/21 23:45,29.7,31.76,11.14,1,east
2834,10/16/21 0:00,29.52,32.15,11.18,1,east
2835,10/16/21 0:15,29.45,32.25,11.16,1,east
2836,10/16/21 0:30,29.42,32.16,11.09,1,east
2837,10/16/21 0:45,29.42,32.12,11.07,1,east
2838,10/16/21 1:00,29.49,32.05,11.1,1,east
2839,10/16/21 1:15,29.51,32.24,11.21,1,east
2840,10/16/21 1:30,29.56,32.1,11.19,1,east
2841,10/16/21 1:45,29.56,32.06,11.17,1,east
2842,10/16/21 2:00,29.62,31.7,11.05,1,east
2843,10/16/21 2:15,29.67,31.61,11.06,1,east
2844,10/16/21 2:30,29.64,31.81,11.12,1,east
2845,10/16/21 2:45,29.67,31.66,11.08,1,east
2846,10/16/21 3:00,29.74,31.75,11.17,1,east
2847,10/16/21 3:15,29.64,31.85,11.14,1,east
2848,10/16/21 3:30,29.59,32.07,11.2,1,east
2849,10/16/21 3:45,29.45,32.24,11.15,1,east
2850,10/16/21 4:00,29.37,32.37,11.15,1,east
2851,10/16/21 4:15,29.44,32.39,11.21,1,east
2852,10/16/21 4:30,29.47,32.32,11.21,1,east
2853,10/16/21 4:45,29.49,32.11,11.13,1,east
2854,10/16/21 5:00,29.45,31.99,11.04,1,east
2855,10/16/21 5:15,29.41,32.33,11.16,1,east
2856,10/16/21 5:30,29.34,32.45,11.16,1,east
2857,10/16/21 5:45,29.15,32.73,11.12,1,east
2858,10/16/21 6:00,29.04,33.02,11.16,1,east
2859,10/16/21 6:15,29,32.89,11.07,1,east
2860,10/16/21 6:30,29.07,33.03,11.2,1,east
2861,10/16/21 6:45,28.99,33.3,11.24,1,east
2862,10/16/21 7:00,28.98,33.6,11.37,1,east
2863,10/16/21 7:15,28.73,33.56,11.13,1,east
2864,10/16/21 7:30,28.6,33.48,10.99,1,east
2865,10/16/21 7:45,28.4,33.76,10.94,1,east
2866,10/16/21 8:00,28.27,33.64,10.77,1,east
2867,10/16/21 8:15,28.34,34.02,11,1,east
2868,10/16/21 8:30,28.54,33.5,10.94,1,east
2869,10/16/21 8:45,27.58,34.77,10.66,1,east
2870,10/16/21 9:00,28.77,33.57,11.18,1,east
2871,10/16/21 9:15,28.32,35.77,11.74,1,east
2872,10/16/21 9:30,27.69,38.3,12.22,1,east
2873,10/16/21 9:45,27.58,40.53,12.99,1,east
2874,10/16/21 10:00,28.12,40.2,13.34,1,east
2875,10/16/21 10:15,29.08,38.1,13.38,1,east
2876,10/16/21 10:30,24.41,42.86,10.99,1,east
2877,10/16/21 10:45,22.7,46.07,10.53,1,east
2878,10/16/21 11:00,21.04,52.13,10.86,1,east
2879,10/16/21 11:15,23.95,43.33,10.74,1,east
2880,10/16/21 11:30,24.63,41.33,10.64,1,east
2881,10/16/21 11:45,22.56,44.88,10.01,1,east
2882,10/16/21 12:00,23.17,43.81,10.2,1,east
2883,10/16/21 12:15,25.32,39.72,10.66,1,east
2884,10/16/21 12:30,25.73,39.7,11.02,1,east
2885,10/16/21 12:45,26.02,39.03,11.02,1,east
2886,10/16/21 13:00,25.76,37.97,10.38,1,east
2887,10/16/21 13:15,26.45,37.79,10.91,1,east
2888,10/16/21 13:30,25.82,41.19,11.66,1,east
2889,10/16/21 13:45,26.5,40.04,11.83,1,east
2890,10/16/21 14:00,24.87,40.41,10.52,1,east
2891,10/16/21 14:15,24.64,41.12,10.58,1,east
2892,10/16/21 14:30,25.05,38.77,10.06,1,east
2893,10/16/21 14:45,22.67,43.67,9.7,1,east
2894,10/16/21 15:00,21.73,44.82,9.23,1,east
2895,10/16/21 15:15,23.39,42.64,9.99,1,east
2896,10/16/21 15:30,23.11,42.79,9.79,1,east
2897,10/16/21 15:45,24.16,40.19,9.8,1,east
2898,10/16/21 16:00,24.66,39.58,10.02,1,east
2899,10/16/21 16:15,23.68,42.03,10.04,1,east
2900,10/16/21 16:30,23.89,43.15,10.62,1,east
2901,10/16/21 16:45,23.53,42.7,10.14,1,east
2902,10/16/21 17:00,23.77,38.9,8.97,1,east
2903,10/16/21 17:15,26.45,37.74,10.89,1,east
2904,10/16/21 17:30,27.22,39.8,12.39,1,east
2905,10/16/21 17:45,27.05,36.48,10.91,1,east
2906,10/16/21 18:00,25.93,35.56,9.55,1,east
2907,10/16/21 18:15,27.68,31.25,9.15,1,east
2908,10/16/21 18:30,28.12,29.49,8.67,1,east
2909,10/16/21 18:45,27.69,28.82,7.96,1,east
2910,10/16/21 19:00,27,30.15,8.04,1,east
2911,10/16/21 19:15,27.67,30.25,8.66,1,east
2912,10/16/21 19:30,27.78,30.29,8.77,1,east
2913,10/16/21 19:45,29,28.72,9.04,1,east
2914,10/16/21 20:00,29.39,29.29,9.67,1,east
2915,10/16/21 20:15,29.58,29.75,10.06,1,east
2916,10/16/21 20:30,29.62,29.98,10.21,1,east
2917,10/16/21 20:45,29.59,30.54,10.46,1,east
2918,10/16/21 21:00,29.52,30.74,10.51,1,east
2919,10/16/21 21:15,29.45,31.18,10.65,1,east
2920,10/16/21 21:30,29.45,31.38,10.75,1,east
2921,10/16/21 21:45,29.5,31.71,10.95,1,east
2922,10/16/21 22:00,29.47,32.27,11.19,1,east
2923,10/16/21 22:15,29.51,32.3,11.24,1,east
2924,10/16/21 22:30,29.6,31.94,11.15,1,east
2925,10/16/21 22:45,29.68,32.01,11.25,1,east
2926,10/16/21 23:00,29.73,31.8,11.19,1,east
2927,10/16/21 23:15,29.66,31.7,11.09,1,east
2928,10/16/21 23:30,29.64,31.73,11.08,1,east
2929,10/16/21 23:45,29.53,31.85,11.05,1,east
