obs,date,temp,block,side
3377,10/21/21 17:00,21.569,1,north
3378,10/21/21 17:15,23.1,1,north
3379,10/21/21 17:30,23.004,1,north
3380,10/21/21 17:45,22.621,1,north
3381,10/21/21 18:00,27.961,1,north
3382,10/21/21 18:15,29.652,1,north
3383,10/21/21 18:30,29.652,1,north
3384,10/21/21 18:45,29.053,1,north
3385,10/21/21 19:00,28.258,1,north
3386,10/21/21 19:15,27.567,1,north
3387,10/21/21 19:30,26.977,1,north
3388,10/21/21 19:45,28.06,1,north
3389,10/21/21 20:00,27.468,1,north
3390,10/21/21 20:15,26.977,1,north
3391,10/21/21 20:30,27.567,1,north
3392,10/21/21 20:45,26.879,1,north
3393,10/21/21 21:00,28.06,1,north
3394,10/21/21 21:15,26.977,1,north
3395,10/21/21 21:30,28.655,1,north
3396,10/21/21 21:45,29.152,1,north
3397,10/21/21 22:00,29.352,1,north
3398,10/21/21 22:15,29.352,1,north
3399,10/21/21 22:30,29.352,1,north
3400,10/21/21 22:45,29.352,1,north
3401,10/21/21 23:00,29.652,1,north
3402,10/21/21 23:15,29.652,1,north
3403,10/21/21 23:30,29.552,1,north
3404,10/21/21 23:45,29.452,1,north
